date,infected,diagnosed,
1-1,1,0,
1-2,0,0,
1-3,0,0,
1-4,0,0,
1-5,1,0,
1-6,1,0,
1-7,0,0,
1-8,1,1,
1-9,3,0,
1-10,5,0,
1-11,1,0,
1-12,6,2,
1-13,6,1,
1-14,8,2,
1-15,14,1,
1-16,9,2,
1-17,17,3,
1-18,34,5,
1-19,43,8,
1-20,56,17,
1-21,48,21,
1-22,107,40,
1-23,93,49,
1-24,127,61,
1-25,115,80,
1-26,110,81,
1-27,113,82,
1-28,89,81,
1-29,141,93,
1-30,117,125,
1-31,101,98,
2-1,120,115,
2-2,94,110,
2-3,65,126,
2-4,57,74,
2-5,41,123,
2-6,47,83,
2-7,48,62,
2-8,34,83,
2-9,34,84,
2-10,26,43,
2-11,12,40,
2-12,24,41,
2-13,19,24,
2-14,7,47,
2-15,4,28,
2-16,7,17,
2-17,7,19,
2-18,3,10,
2-19,2,17,
2-20,2,9,
2-21,1,5,
2-22,0,3,
2-23,1,4,
2-24,1,2,
2-25,0,0,
2-26,0,0,
2-27,1,2,
2-28,0,0,
2-29,0,0,
2-30,0,0,
2-31,0,0
